onset	duration	sample	value
5.9882812500	n/a	1533	2311121
5.9882812500	n/a	1533	2210001
7.6406250000	n/a	1956	4310000
7.6406250000	n/a	1956	4100001
8.9687500000	n/a	2296	4300100
9.2382812500	n/a	2365	2210002
9.3593750000	n/a	2396	4301000
9.5078125000	n/a	2434	2210001
9.7695312500	n/a	2501	2210002
9.8710937500	n/a	2527	4300020
10.2109375000	n/a	2614	4320000
10.2109375000	n/a	2614	4131122
34.3359375000	n/a	8790	2313121
34.3359375000	n/a	8790	2210001
34.3554687500	n/a	8795	2110000
37.8554687500	n/a	9691	4310000
37.8554687500	n/a	9691	4100001
38.4257812500	n/a	9837	4300100
38.8984375000	n/a	9958	4303000
39.8789062500	n/a	10209	4300020
39.9062500000	n/a	10216	2210002
40.1953125000	n/a	10290	4320000
40.1953125000	n/a	10290	4133122
40.4570312500	n/a	10357	2210001
41.2695312500	n/a	10565	2210002
60.5039062500	n/a	15489	2110000
66.7929687500	n/a	17099	2220001
67.8359375000	n/a	17366	2312121
67.8359375000	n/a	17366	2210001
69.3828125000	n/a	17762	4310000
69.3828125000	n/a	17762	4100001
69.8437500000	n/a	17880	4300100
70.3164062500	n/a	18001	4302000
70.7656250000	n/a	18116	2210002
71.3554687500	n/a	18267	4300020
71.6835937500	n/a	18351	4320000
71.6835937500	n/a	18351	4132122
80.9960937500	n/a	20735	2220002
95.0234375000	n/a	24326	2110000
98.1015625000	n/a	25114	2313211
98.1015625000	n/a	25114	2210001
98.7421875000	n/a	25278	2210001
99.8945312500	n/a	25573	4310000
99.8945312500	n/a	25573	4100001
100.7031250000	n/a	25780	4300200
101.2656250000	n/a	25924	4303000
101.2656250000	n/a	25924	2210002
101.5625000000	n/a	26000	2210002
101.8632812500	n/a	26077	4300010
102.2226562500	n/a	26169	4320000
102.2226562500	n/a	26169	4133212
112.2382812500	n/a	28733	2110000
114.0273437500	n/a	29191	2313311
114.0273437500	n/a	29191	2210001
114.3046875000	n/a	29262	2210001
114.6054687500	n/a	29339	2210001
114.8789062500	n/a	29409	2210002
114.8789062500	n/a	29409	2210002
115.1562500000	n/a	29480	2210002
116.0273437500	n/a	29703	2210001
116.3085937500	n/a	29775	2210001
116.3085937500	n/a	29775	2210002
116.6054687500	n/a	29851	2210002
116.8789062500	n/a	29921	2210001
117.7265625000	n/a	30138	2210001
117.7265625000	n/a	30138	2210002
118.0273437500	n/a	30215	2210001
119.1679687500	n/a	30507	2210001
119.9492187500	n/a	30707	4310000
119.9492187500	n/a	30707	4100001
120.0195312500	n/a	30725	2210002
120.3007812500	n/a	30797	2210002
120.5195312500	n/a	30853	4300300
120.5703125000	n/a	30866	2210002
120.9687500000	n/a	30968	4303000
121.3476562500	n/a	31065	4300010
121.6679687500	n/a	31147	4320000
121.6679687500	n/a	31147	4133312
146.9453125000	n/a	37618	2220001
149.8867187500	n/a	38371	2110000
150.3359375000	n/a	38486	2311111
150.3359375000	n/a	38486	2210001
156.0585937500	n/a	39951	2210002
158.7265625000	n/a	40634	4210001
160.7695312500	n/a	41157	1110002
161.2500000000	n/a	41280	1110001
169.6796875000	n/a	43438	2120000
174.5507812500	n/a	44685	2220002
183.3867187500	n/a	46947	1110002
183.4843750000	n/a	46972	4210002
183.5039062500	n/a	46977	1110001
183.6132812500	n/a	47005	1110002
183.7031250000	n/a	47028	1110001
185.7460937500	n/a	47551	2110000
189.1562500000	n/a	48424	2314321
189.1562500000	n/a	48424	2210001
189.1562500000	n/a	48424	2210001
189.4257812500	n/a	48493	2210001
190.2265625000	n/a	48698	2210002
190.4882812500	n/a	48765	2210001
190.7773437500	n/a	48839	2210002
190.8867187500	n/a	48867	4310000
190.8867187500	n/a	48867	4100001
191.0390625000	n/a	48906	2210001
191.0390625000	n/a	48906	2210002
191.3046875000	n/a	48974	4300300
191.3046875000	n/a	48974	2210002
191.5859375000	n/a	49046	4303000
191.5859375000	n/a	49046	2210001
191.5859375000	n/a	49046	2210001
191.8593750000	n/a	49116	2210002
192.1250000000	n/a	49184	2210001
192.2070312500	n/a	49205	4300020
192.3984375000	n/a	49254	2210002
192.3984375000	n/a	49254	2210002
192.5078125000	n/a	49282	4320000
192.5078125000	n/a	49282	4143322
192.6484375000	n/a	49318	2210002
224.5664062500	n/a	57489	2110000
224.7539062500	n/a	57537	2312111
224.7539062500	n/a	57537	2210001
226.3164062500	n/a	57937	4310000
226.3164062500	n/a	57937	4100001
226.9062500000	n/a	58088	4300100
227.4257812500	n/a	58221	4302000
228.1757812500	n/a	58413	4300010
228.5078125000	n/a	58498	4320000
228.5078125000	n/a	58498	4132112
228.7382812500	n/a	58557	2210002
229.0273437500	n/a	58631	2210001
229.3085937500	n/a	58703	2210002
240.1679687500	n/a	61483	2110000
242.3125000000	n/a	62032	2314321
242.3125000000	n/a	62032	2210001
242.3125000000	n/a	62032	2210001
242.5898437500	n/a	62103	2210001
244.8320312500	n/a	62677	4310000
244.8320312500	n/a	62677	4100001
245.8906250000	n/a	62948	4300010
246.3515625000	n/a	63066	4300300
249.6914062500	n/a	63921	2210002
249.8125000000	n/a	63952	4305000
249.9804687500	n/a	63995	2210002
249.9804687500	n/a	63995	2210002
250.3437500000	n/a	64088	4320000
250.3437500000	n/a	64088	4145312
256.6132812500	n/a	65693	2220001
276.9687500000	n/a	70904	2220002
281.0195312500	n/a	71941	2110000
281.4414062500	n/a	72049	2311221
281.4414062500	n/a	72049	2210001
281.9726562500	n/a	72185	2210001
282.9804687500	n/a	72443	4310000
282.9804687500	n/a	72443	4100001
283.5429687500	n/a	72587	4300100
284.0312500000	n/a	72712	4301000
284.5898437500	n/a	72855	4300020
285.0625000000	n/a	72976	4320000
285.0625000000	n/a	72976	4141122
287.8828125000	n/a	73698	2210002
288.1523437500	n/a	73767	2210002
302.0664062500	n/a	77329	2110000
302.1171875000	n/a	77342	2312321
302.1171875000	n/a	77342	2210001
302.1171875000	n/a	77342	2210001
304.9062500000	n/a	78056	2210001
305.0664062500	n/a	78097	4310000
305.0664062500	n/a	78097	4100001
305.5273437500	n/a	78215	4300200
305.8046875000	n/a	78286	4302000
306.4765625000	n/a	78458	4300020
308.1093750000	n/a	78876	4300300
308.8789062500	n/a	79073	4320000
308.8789062500	n/a	79073	4132322
311.4257812500	n/a	79725	2210002
311.7070312500	n/a	79797	2210002
311.7070312500	n/a	79797	2210002
327.6132812500	n/a	83869	2110000
330.0312500000	n/a	84488	2313421
330.0312500000	n/a	84488	2210001
330.0312500000	n/a	84488	2210001
330.0312500000	n/a	84488	2210001
330.3046875000	n/a	84558	2210001
331.4023437500	n/a	84839	2210002
331.4023437500	n/a	84839	2210002
331.6757812500	n/a	84909	2210001
332.1445312500	n/a	85029	4310000
332.1445312500	n/a	85029	4100001
332.2226562500	n/a	85049	2210002
332.4921875000	n/a	85118	2210001
332.4921875000	n/a	85118	2210002
332.7734375000	n/a	85190	2210001
334.0742187500	n/a	85523	4300300
334.6250000000	n/a	85664	4303000
334.9843750000	n/a	85756	2210001
335.2148437500	n/a	85815	4300020
335.2656250000	n/a	85828	2210002
335.2656250000	n/a	85828	2210002
335.2656250000	n/a	85828	2210002
335.2656250000	n/a	85828	2210002
335.5625000000	n/a	85904	4320000
335.5625000000	n/a	85904	4143322
340.6054687500	n/a	87195	2313111
340.6054687500	n/a	87195	2210001
341.1640625000	n/a	87338	2210002
342.2851562500	n/a	87625	2210001
343.1054687500	n/a	87835	2210002
344.2070312500	n/a	88117	2210001
345.0585937500	n/a	88335	2210002
345.8984375000	n/a	88550	2210001
346.4453125000	n/a	88690	2210002
347.8085937500	n/a	89039	2210001
350.1289062500	n/a	89633	4310000
350.1289062500	n/a	89633	4100001
350.5195312500	n/a	89733	2210002
350.6484375000	n/a	89766	4300100
350.8007812500	n/a	89805	2210001
351.0976562500	n/a	89881	4303000
352.3164062500	n/a	90193	4300010
353.6210937500	n/a	90527	2110000
353.7812500000	n/a	90568	4320000
353.7812500000	n/a	90568	4133112
355.7695312500	n/a	91077	2220001
358.9414062500	n/a	91889	2210002
365.1835937500	n/a	93487	4210001
367.3007812500	n/a	94029	1110002
367.6640625000	n/a	94122	1110001
374.7031250000	n/a	95924	2120000
381.4140625000	n/a	97642	2220002
386.6992187500	n/a	98995	1110002
386.7578125000	n/a	99010	4210002
386.7695312500	n/a	99013	1110001
404.1640625000	n/a	103466	2110000
404.4921875000	n/a	103550	2314411
404.4921875000	n/a	103550	2210001
405.0820312500	n/a	103701	2210001
405.3632812500	n/a	103773	2210001
405.6914062500	n/a	103857	2210001
406.7851562500	n/a	104137	4310000
406.7851562500	n/a	104137	4100001
408.5546875000	n/a	104590	2210002
408.8554687500	n/a	104667	2210001
409.0625000000	n/a	104720	4304000
409.1523437500	n/a	104743	2210002
409.4648437500	n/a	104823	2210001
409.7148437500	n/a	104887	4300400
409.8046875000	n/a	104910	2210002
409.8046875000	n/a	104910	2210002
410.6835937500	n/a	105135	4300010
411.3554687500	n/a	105307	2210001
411.8554687500	n/a	105435	4320000
411.8554687500	n/a	105435	4134412
414.8437500000	n/a	106200	2210001
415.1562500000	n/a	106280	2210002
415.4531250000	n/a	106356	2210002
415.7539062500	n/a	106433	2210002
415.7539062500	n/a	106433	2210002
433.7890625000	n/a	111050	2110000
437.2109375000	n/a	111926	2311411
437.2109375000	n/a	111926	2210001
445.5429687500	n/a	114059	2210001
445.5429687500	n/a	114059	2210001
445.5429687500	n/a	114059	2210001
445.8242187500	n/a	114131	2210001
449.6132812500	n/a	115101	4310000
449.6132812500	n/a	115101	4100001
450.3828125000	n/a	115298	4300400
452.3828125000	n/a	115810	2210002
452.6445312500	n/a	115877	2210002
452.9335937500	n/a	115951	2210002
452.9335937500	n/a	115951	2210002
453.2031250000	n/a	116020	2210002
453.9062500000	n/a	116200	4304000
454.7734375000	n/a	116422	4300010
455.1875000000	n/a	116528	4320000
455.1875000000	n/a	116528	4144412
460.1757812500	n/a	117805	2110000
464.3281250000	n/a	118868	2312421
464.3281250000	n/a	118868	2210001
464.3281250000	n/a	118868	2210001
464.6484375000	n/a	118950	2210001
464.6484375000	n/a	118950	2210001
465.2968750000	n/a	119116	2210002
465.2968750000	n/a	119116	2210002
466.5976562500	n/a	119449	2210001
466.9375000000	n/a	119536	2210001
467.5898437500	n/a	119703	2210002
467.9101562500	n/a	119785	2210001
468.2187500000	n/a	119864	4310000
468.2187500000	n/a	119864	4100001
469.0390625000	n/a	120074	4302000
469.8281250000	n/a	120276	2210002
470.5781250000	n/a	120468	4300400
471.1093750000	n/a	120604	2210002
471.1093750000	n/a	120604	2210002
471.2421875000	n/a	120638	4300020
471.4296875000	n/a	120686	2210002
471.6406250000	n/a	120740	4320000
471.6406250000	n/a	120740	4132422
474.9296875000	n/a	121582	2110000
478.9335937500	n/a	122607	2311321
478.9335937500	n/a	122607	2210001
478.9335937500	n/a	122607	2210001
478.9335937500	n/a	122607	2210001
479.5195312500	n/a	122757	2210002
482.1406250000	n/a	123428	2210001
483.2226562500	n/a	123705	4310000
483.2226562500	n/a	123705	4100001
484.1132812500	n/a	123933	4300010
486.3632812500	n/a	124509	4300300
487.0156250000	n/a	124676	4302000
487.6132812500	n/a	124829	4301000
487.6445312500	n/a	124837	2210002
487.9453125000	n/a	124914	2210002
487.9453125000	n/a	124914	2210002
488.5664062500	n/a	125073	4320000
488.5664062500	n/a	125073	4141312
494.2265625000	n/a	126522	2230001
496.2265625000	n/a	127034	2110000
498.4257812500	n/a	127597	2312111
498.4257812500	n/a	127597	2210001
500.5976562500	n/a	128153	4310000
500.5976562500	n/a	128153	4100001
501.0351562500	n/a	128265	4300100
501.3476562500	n/a	128345	4302000
502.2500000000	n/a	128576	4300010
502.6875000000	n/a	128688	4320000
502.6875000000	n/a	128688	4132112
503.5195312500	n/a	128901	2210002
506.1406250000	n/a	129572	4210001
508.2304687500	n/a	130107	1110002
508.2890625000	n/a	130122	4210002
508.5781250000	n/a	130196	1110001
519.4531250000	n/a	132980	2120000
525.8750000000	n/a	134624	2230002
530.1445312500	n/a	135717	4210001
531.7460937500	n/a	136127	1110002
531.8359375000	n/a	136150	4210002
531.8437500000	n/a	136152	1110001
552.6601562500	n/a	141481	2313311
552.6601562500	n/a	141481	2110000
552.6601562500	n/a	141481	2210001
552.6601562500	n/a	141481	2210001
552.6601562500	n/a	141481	2210001
553.7031250000	n/a	141748	2210001
554.5000000000	n/a	141952	2210001
554.5000000000	n/a	141952	2210001
557.1718750000	n/a	142636	2210002
557.4531250000	n/a	142708	2210002
557.5000000000	n/a	142720	4310000
557.5000000000	n/a	142720	4100001
558.1523437500	n/a	142887	4300010
558.5000000000	n/a	142976	2210001
560.0742187500	n/a	143379	2210001
560.8710937500	n/a	143583	2210002
561.1210937500	n/a	143647	2210001
562.0039062500	n/a	143873	4304000
567.4648437500	n/a	145271	2210002
567.7343750000	n/a	145340	2210002
567.9843750000	n/a	145404	2210002
569.7656250000	n/a	145860	4300300
570.2343750000	n/a	145980	4320000
570.2343750000	n/a	145980	4144312
580.2187500000	n/a	148536	4210001
581.7187500000	n/a	148920	3110002
NaN	n/a	n/a	3110001
NaN	n/a	n/a	2110000
NaN	n/a	n/a	2312211
NaN	n/a	n/a	2210001
NaN	n/a	n/a	2210001
NaN	n/a	n/a	4310000
NaN	n/a	n/a	4100001
NaN	n/a	n/a	4300200
NaN	n/a	n/a	2210002
NaN	n/a	n/a	4302000
NaN	n/a	n/a	2210001
NaN	n/a	n/a	4300010
NaN	n/a	n/a	2210002
NaN	n/a	n/a	2210002
NaN	n/a	n/a	4320000
NaN	n/a	n/a	4132212
NaN	n/a	n/a	2110000
